timestamp,model,params,silhouette,db_index,ch_score,n_clusters,time
2026-01-09 15:04:31,K-Means,"{'max_iter': 100, 'n_clusters': 2, 'n_init': 5, 'random_state': 42}",0.47773499814055986,1.0325904311966057,2615.973798175604,2,0.7056610584259033
2026-01-09 15:04:32,K-Means,"{'max_iter': 100, 'n_clusters': 3, 'n_init': 5, 'random_state': 42}",0.4135148186319589,0.9339183839924368,3337.7634088602404,3,0.4754829406738281
2026-01-09 15:04:32,K-Means,"{'max_iter': 100, 'n_clusters': 4, 'n_init': 5, 'random_state': 42}",0.3301186477002482,1.2741440565491906,2833.86337502141,4,0.5056462287902832
2026-01-09 15:04:33,K-Means,"{'max_iter': 100, 'n_clusters': 5, 'n_init': 5, 'random_state': 42}",0.35238463137225784,1.1910141882181051,2776.2421886547404,5,0.5130870342254639
2026-01-09 15:04:34,K-Means,"{'max_iter': 100, 'n_clusters': 6, 'n_init': 5, 'random_state': 42}",0.3473384029721692,1.2359980099153487,2600.2432497288,6,0.5964925289154053
2026-01-09 15:04:34,K-Means,"{'max_iter': 100, 'n_clusters': 7, 'n_init': 5, 'random_state': 42}",0.3523261533037279,1.217565861248063,2386.419964385259,7,0.6017551422119141
2026-01-09 15:04:35,K-Means,"{'max_iter': 100, 'n_clusters': 8, 'n_init': 5, 'random_state': 42}",0.3512503095600191,1.2775836704604524,2219.2384991296644,8,0.595905065536499
2026-01-09 15:04:36,K-Means,"{'max_iter': 100, 'n_clusters': 9, 'n_init': 5, 'random_state': 42}",0.35069840189233026,1.3371734784342932,2068.1725876330847,9,0.7328565120697021
2026-01-09 15:04:36,K-Means,"{'max_iter': 100, 'n_clusters': 10, 'n_init': 5, 'random_state': 42}",0.3002606444216429,1.3149565079960008,1974.2285704453582,10,0.7468581199645996
2026-01-09 15:04:54,K-Medoids,"{'init': 'k-medoids++', 'method': 'pam', 'n_clusters': 2, 'random_state': 42}",0.32886254408077253,0.9810383718798137,1988.8477311942056,2,11.877739906311035
2026-01-09 15:09:18,K-Medoids,"{'init': 'k-medoids++', 'method': 'pam', 'n_clusters': 2, 'random_state': 42}",0.32886254408077253,0.9810383718798137,1988.8477311942056,2,13.834774255752563
2026-01-09 15:09:50,K-Medoids,"{'init': 'k-medoids++', 'method': 'pam', 'n_clusters': 3, 'random_state': 42}",0.41121791394000595,0.852170579722486,3241.812633372751,3,32.484909534454346
2026-01-09 15:10:47,K-Medoids,"{'init': 'k-medoids++', 'method': 'pam', 'n_clusters': 4, 'random_state': 42}",0.3257060859447571,1.2674272874179822,2698.117279466833,4,57.09891223907471
2026-01-09 15:11:55,K-Medoids,"{'init': 'k-medoids++', 'method': 'pam', 'n_clusters': 5, 'random_state': 42}",0.34768788784006516,1.2309970450461607,2722.1209764216833,5,68.29166221618652
2026-01-09 15:13:26,K-Medoids,"{'init': 'k-medoids++', 'method': 'pam', 'n_clusters': 6, 'random_state': 42}",0.348098617431648,1.2258753070376456,2557.248531586655,6,90.17415237426758
2026-01-09 15:15:35,K-Medoids,"{'init': 'k-medoids++', 'method': 'pam', 'n_clusters': 7, 'random_state': 42}",0.32237947814134116,1.389218514672321,2252.324513189733,7,129.64969897270203
2026-01-09 15:19:23,K-Medoids,"{'init': 'k-medoids++', 'method': 'pam', 'n_clusters': 8, 'random_state': 42}",0.3169315639540843,1.361497824654615,2016.2209249907487,8,227.50884699821472
2026-01-09 15:24:25,K-Medoids,"{'init': 'k-medoids++', 'method': 'pam', 'n_clusters': 9, 'random_state': 42}",0.2718576741855605,1.374367913632173,1856.6770979188373,9,302.4273431301117
2026-01-09 15:30:01,K-Medoids,"{'init': 'k-medoids++', 'method': 'pam', 'n_clusters': 10, 'random_state': 42}",0.2816025679913524,1.2983207658986466,1800.835481731331,10,335.8237941265106
2026-01-09 15:30:13,DBSCAN,"{'eps': 0.05, 'min_samples': 5, 'n_jobs': -1}",0.03950780140329324,1.1553392334318702,82.5003499307173,83,11.896921634674072
2026-01-09 15:30:24,DBSCAN,"{'eps': 0.05, 'min_samples': 10, 'n_jobs': -1}",0.01521566921947283,1.323099774511432,94.86101015568184,41,11.388309001922607
2026-01-09 15:30:36,DBSCAN,"{'eps': 0.05, 'min_samples': 20, 'n_jobs': -1}",0.002768449575933467,1.4777129239203632,130.60145357471578,19,11.559201955795288
2026-01-09 15:30:45,DBSCAN,"{'eps': 0.05, 'min_samples': 50, 'n_jobs': -1}",-0.1722039090311931,1.3598678161134925,186.10039416790184,6,8.842856168746948
2026-01-09 15:31:05,DBSCAN,"{'eps': 0.1, 'min_samples': 5, 'n_jobs': -1}",0.1667672245381813,1.0154465597975846,200.99477920833158,66,20.0613853931427
2026-01-09 15:31:24,DBSCAN,"{'eps': 0.1, 'min_samples': 10, 'n_jobs': -1}",0.17761399905532604,0.9990890717279935,258.25028940305805,37,19.13933038711548
2026-01-09 15:31:50,DBSCAN,"{'eps': 0.1, 'min_samples': 20, 'n_jobs': -1}",0.13844770632880363,1.2141547289768735,234.41575084101146,26,25.638668537139893
2026-01-09 15:32:15,DBSCAN,"{'eps': 0.1, 'min_samples': 50, 'n_jobs': -1}",0.12189632233383864,1.5379189021658708,428.6341341437703,7,25.40522861480713
2026-01-09 15:32:52,DBSCAN,"{'eps': 0.15, 'min_samples': 5, 'n_jobs': -1}",0.21593704965424018,1.1382131699887983,287.9324218227811,58,36.5270619392395
2026-01-09 15:33:27,DBSCAN,"{'eps': 0.15, 'min_samples': 10, 'n_jobs': -1}",0.2048382453715146,1.0628914198830275,349.7119281765632,35,35.30761122703552
2026-01-09 15:34:15,DBSCAN,"{'eps': 0.15, 'min_samples': 20, 'n_jobs': -1}",0.2207412727997205,1.0599927478585471,404.81117361885015,21,47.73841881752014
2026-01-09 15:34:56,DBSCAN,"{'eps': 0.15, 'min_samples': 50, 'n_jobs': -1}",0.18908861221707385,1.5070737352930537,532.6823485459844,8,41.63763475418091
2026-01-09 15:36:03,DBSCAN,"{'eps': 0.2, 'min_samples': 5, 'n_jobs': -1}",0.21780036071420664,1.3388214668424216,456.64136710429636,34,66.28243041038513
2026-01-09 15:37:14,DBSCAN,"{'eps': 0.2, 'min_samples': 10, 'n_jobs': -1}",0.22628907664290074,1.254159083627549,574.3043963601814,24,71.28648853302002
2026-01-09 15:38:09,DBSCAN,"{'eps': 0.2, 'min_samples': 20, 'n_jobs': -1}",0.18593904132414385,1.200555754302544,548.3947217736014,19,55.44346022605896
2026-01-09 15:39:17,DBSCAN,"{'eps': 0.2, 'min_samples': 50, 'n_jobs': -1}",0.2023457979796623,1.3497810173799105,616.121150311847,9,68.15598368644714
2026-01-09 15:42:22,DBSCAN,"{'eps': 0.3, 'min_samples': 5, 'n_jobs': -1}",0.3588098267966074,1.381706428733158,1012.4876790964701,7,184.4995141029358
2026-01-09 15:45:18,DBSCAN,"{'eps': 0.3, 'min_samples': 10, 'n_jobs': -1}",0.3582704211320084,1.4268777141785205,996.6197192879837,7,175.97469997406006
2026-01-09 15:48:24,DBSCAN,"{'eps': 0.3, 'min_samples': 20, 'n_jobs': -1}",0.3663407067749129,1.6109056718151002,1149.6351705032591,6,185.86195135116577
2026-01-09 15:51:20,DBSCAN,"{'eps': 0.3, 'min_samples': 50, 'n_jobs': -1}",0.2871310390295825,1.4322432417155209,1227.9714962089417,5,175.8000886440277
2026-01-09 16:00:29,DBSCAN,"{'eps': 0.5, 'min_samples': 5, 'n_jobs': -1}",,,,0,548.9544751644135
2026-01-09 16:10:45,DBSCAN,"{'eps': 0.5, 'min_samples': 10, 'n_jobs': -1}",,,,0,616.186530828476
2026-01-09 16:21:05,DBSCAN,"{'eps': 0.5, 'min_samples': 20, 'n_jobs': -1}",,,,0,620.238422870636
2026-01-09 16:29:56,DBSCAN,"{'eps': 0.5, 'min_samples': 50, 'n_jobs': -1}",,,,0,530.8244848251343
